app_id,dev_id,hardware_serial,port,counter,is_retry,latitude,longitude,distancia,time,frequency,modulation,data_rate,airtime,coding_rate,gtw_id,timestamp,gtime,channel,rssi,snr,rf_chain,glatitude,glongitude,altitude,location_source
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,0,True,0,0,0,2019-12-10T13:56:03.25885194Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,401167291,,2,-96,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,1,False,0.0,0.0,4308085.08,2019-12-10T13:56:06.961190884Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,404873203,,2,-92,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,1,False,0.0,0.0,4308085.08,2019-12-10T13:56:07.463771976Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,405370828,,2,-91,-5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,2,False,0.0,0.0,4308085.08,2019-12-10T13:56:11.521899364Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,409433187,,2,-93,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,2,False,0.0,0.0,4308085.08,2019-12-10T13:56:11.794092529Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,409659252,,2,-93,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,3,False,0.0,0.0,4308085.08,2019-12-10T13:56:14.701638813Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,412605291,,2,-95,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,3,False,0.0,0.0,4308085.08,2019-12-10T13:56:15.788895545Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,413702716,,2,-105,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,4,False,0.0,0.0,4308085.08,2019-12-10T13:56:17.872626887Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,415775915,,2,-101,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,4,False,0.0,0.0,4308085.08,2019-12-10T13:56:20.550130452Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,418460484,,2,-97,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,5,False,0.0,0.0,4308085.08,2019-12-10T13:56:22.530475417Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,420446643,,2,-107,3,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,5,False,0.0,0.0,4308085.08,2019-12-10T13:56:23.791940148Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,421700540,,2,-101,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,6,False,0.0,0.0,4308085.08,2019-12-10T13:56:27.803122293Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,425710108,,2,-93,8.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,7,False,0.0,0.0,4308085.08,2019-12-10T13:56:30.936069603Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,428852587,,2,-93,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,7,False,0.0,0.0,4308085.08,2019-12-10T13:56:32.401394427Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,430314396,,2,-93,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,8,False,0.0,0.0,4308085.08,2019-12-10T13:56:34.116654869Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,432024811,,2,-99,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,8,False,0.0,0.0,4308085.08,2019-12-10T13:56:35.994832883Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,433906412,,2,-87,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,9,False,0.0,0.0,4308085.08,2019-12-10T13:56:38.572233238Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,436485979,,2,-84,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,9,False,0.0,0.0,4308085.08,2019-12-10T13:56:39.842489845Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,437752212,,2,-77,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,10,False,0.0,0.0,4308085.08,2019-12-10T13:56:42.237072328Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,440145947,,2,-73,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,10,False,0.0,0.0,4308085.08,2019-12-10T13:56:43.566425222Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,441477060,,2,-87,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,11,False,0.0,0.0,4308085.08,2019-12-10T13:56:46.803204517Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,444717116,,2,-87,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,11,False,0.0,0.0,4308085.08,2019-12-10T13:56:47.070721189Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,444847691,,2,-77,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,12,False,0.0,0.0,4308085.08,2019-12-10T13:56:50.588015716Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,448499444,,2,-87,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,12,False,0.0,0.0,4308085.08,2019-12-10T13:56:50.85759243Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,448711267,,2,-71,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,13,False,0.0,0.0,4308085.08,2019-12-10T13:56:54.787841249Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,452450891,,2,-67,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,13,False,0.0,0.0,4308085.08,2019-12-10T13:56:55.117134662Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,453027020,,2,-63,8.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,14,False,0.0,0.0,4308085.08,2019-12-10T13:56:58.555415103Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,456462051,,2,-72,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,14,False,0.0,0.0,4308085.08,2019-12-10T13:56:59.572451425Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,456698708,,2,-78,8.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,15,False,0.0,0.0,4308085.08,2019-12-10T13:57:01.935804481Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,459847523,,2,-77,-4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,15,False,0.0,0.0,4308085.08,2019-12-10T13:57:02.204504477Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,459938772,,2,-78,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,16,False,0.0,0.0,4308085.08,2019-12-10T13:57:05.586894496Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,463501587,,2,-85,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,16,False,0.0,0.0,4308085.08,2019-12-10T13:57:05.906372211Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,463821436,,2,-84,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,17,False,0.0,0.0,4308085.08,2019-12-10T13:57:09.525875391Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,467433051,,2,-93,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,18,False,0.0,0.0,4308085.08,2019-12-10T13:57:12.697144671Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,470605299,,2,-89,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,18,False,0.0,0.0,4308085.08,2019-12-10T13:57:14.537554826Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,472448636,,2,-99,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,19,False,0.0,0.0,4308085.08,2019-12-10T13:57:16.962162013Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,474871699,,2,-94,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,19,False,0.0,0.0,4308085.08,2019-12-10T13:57:17.786878173Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,475688692,,2,-99,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,20,False,0.0,0.0,4308085.08,2019-12-10T13:57:20.201731264Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,478103715,,2,-94,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,21,False,0.0,0.0,4308085.08,2019-12-10T13:57:23.782143059Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,481695763,,2,-101,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,21,False,0.0,0.0,4308085.08,2019-12-10T13:57:24.804006278Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,482714788,,2,-99,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,22,False,0.0,0.0,4308085.08,2019-12-10T13:57:29.400239171Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,487307284,,2,-113,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,23,False,0.0,0.0,4308085.08,2019-12-10T13:57:32.281706031Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,490193243,,2,-103,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,23,False,0.0,0.0,4308085.08,2019-12-10T13:57:33.378648858Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,491285908,,2,-103,5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,24,False,0.0,0.0,4308085.08,2019-12-10T13:57:35.855033584Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,493767603,,2,-107,5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,24,False,0.0,0.0,4308085.08,2019-12-10T13:57:37.714747227Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,495627556,,2,-107,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,25,False,0.0,0.0,4308085.08,2019-12-10T13:57:40.014127999Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,497920395,,2,-97,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,25,False,0.0,0.0,4308085.08,2019-12-10T13:57:42.273915976Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,500187580,,2,-97,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,26,False,0.0,0.0,4308085.08,2019-12-10T13:57:43.910266334Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,501819403,,2,-106,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,26,False,0.0,0.0,4308085.08,2019-12-10T13:57:46.88412005Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,504791892,,2,-102,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,27,False,0.0,0.0,4308085.08,2019-12-10T13:57:48.388238052Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,506299827,,2,-101,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,27,False,0.0,0.0,4308085.08,2019-12-10T13:57:50.876269913Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,508782316,,2,-96,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,28,False,0.0,0.0,4308085.08,2019-12-10T13:57:52.16097721Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,510071931,,2,-100,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,28,False,0.0,0.0,4308085.08,2019-12-10T13:57:54.116499777Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,512022388,,2,-99,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,29,False,0.0,0.0,4308085.08,2019-12-10T13:57:55.730034477Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,513643323,,2,-95,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,30,False,0.0,0.0,4308085.08,2019-12-10T13:58:00.363715822Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,518277219,,2,-96,3,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,30,False,0.0,0.0,4308085.08,2019-12-10T13:58:01.44279789Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,519355444,,2,-103,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,31,False,0.0,0.0,4308085.08,2019-12-10T13:58:04.022421889Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,521934435,,2,-90,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,31,False,0.0,0.0,4308085.08,2019-12-10T13:58:04.9592326Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,522873684,,2,-93,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,32,False,0.0,0.0,4308085.08,2019-12-10T13:58:07.192663648Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,525106675,,2,-90,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,32,False,0.0,0.0,4308085.08,2019-12-10T13:58:08.200684989Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,526113764,,2,-97,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,33,False,0.0,0.0,4308085.08,2019-12-10T13:58:11.445679249Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,529355379,,2,-90,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,33,False,0.0,0.0,4308085.08,2019-12-10T13:58:13.102973328Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,531008732,,2,-97,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,34,False,0.0,0.0,4308085.08,2019-12-10T13:58:14.618605162Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,532527619,,2,-91,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,34,False,0.0,0.0,4308085.08,2019-12-10T13:58:16.822248711Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,534736508,,2,-97,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,35,False,0.0,0.0,4308085.08,2019-12-10T13:58:17.789542135Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,535698323,,2,-93,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,35,False,0.0,0.0,4308085.08,2019-12-10T13:58:20.154661326Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,538059948,,2,-97,8.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,36,False,0.0,0.0,4308085.08,2019-12-10T13:58:21.841157692Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,539749275,,2,-94,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,36,False,0.0,0.0,4308085.08,2019-12-10T13:58:24.144984353Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,542053348,,2,-97,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,37,False,0.0,0.0,4308085.08,2019-12-10T13:58:25.21703728Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,543122931,,2,-93,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,37,False,0.0,0.0,4308085.08,2019-12-10T13:58:27.38883199Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,545293396,,2,-102,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,38,False,0.0,0.0,4308085.08,2019-12-10T13:58:30.885083495Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,548798300,,2,-91,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,39,False,0.0,0.0,4308085.08,2019-12-10T13:58:33.098260436Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,551003595,,2,-101,5.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,39,False,0.0,0.0,4308085.08,2019-12-10T13:58:35.472362008Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,553376044,,2,-93,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,40,False,0.0,0.0,4308085.08,2019-12-10T13:58:37.534829623Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,555442699,,2,-95,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,40,False,0.0,0.0,4308085.08,2019-12-10T13:58:40.282784302Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,558187164,,2,-99,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,41,False,0.0,0.0,4308085.08,2019-12-10T13:58:42.240786019Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,560150483,,2,-101,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,41,False,0.0,0.0,4308085.08,2019-12-10T13:58:43.513606277Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,561427292,,2,-99,8.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,42,False,0.0,0.0,4308085.08,2019-12-10T13:58:46.832851828Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,564740195,,2,-96,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,42,False,0.0,0.0,4308085.08,2019-12-10T13:58:48.073414439Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,565983060,,2,-91,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,43,False,0.0,0.0,4308085.08,2019-12-10T13:58:50.861606126Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,568775043,,2,-93,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,43,False,0.0,0.0,4308085.08,2019-12-10T13:58:52.305728024Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,570218540,,2,-90,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,44,False,0.0,0.0,4308085.08,2019-12-10T13:58:55.637066218Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,573544779,,2,-106,5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,44,False,-3.746493,-38.577966,19.77,2019-12-10T13:58:57.050744705Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,574955748,,2,-99,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,45,False,-3.746485,-38.577966,20.16,2019-12-10T13:58:59.70784226Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,577617979,,2,-112,3.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,46,False,-3.746471,-38.577946,22.86,2019-12-10T13:59:03.695628935Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,581602651,,2,-101,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,47,False,-3.746475,-38.577936,23.64,2019-12-10T13:59:08.115134279Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,586024099,,2,-105,5.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,47,False,-3.746477,-38.57793,24.14,2019-12-10T13:59:10.832109036Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,588736428,,2,-99,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,48,False,-3.746481,-38.577926,24.36,2019-12-10T13:59:11.303255397Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,589217819,,2,-105,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,48,False,-3.746486,-38.577923,24.45,2019-12-10T13:59:15.106982276Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,593010292,,2,-95,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,49,False,-3.746486,-38.577923,24.45,2019-12-10T13:59:15.556665506Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,593465139,,2,-103,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,49,False,-3.746489,-38.577919,24.74,2019-12-10T13:59:19.419644875Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,597325452,,2,-99,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,50,False,-3.746489,-38.577919,24.74,2019-12-10T13:59:19.694411893Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,597526555,,2,-90,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,51,False,-3.746479,-38.577897,27.42,2019-12-10T13:59:23.667336769Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,601573203,,2,-100,4.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,50,False,-3.746479,-38.577897,27.42,2019-12-10T13:59:23.947319992Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,601856068,,2,-105,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,52,False,-3.746501,-38.577864,30.15,2019-12-10T13:59:26.831566208Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,604745539,,2,-87,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,51,False,-3.746517,-38.577851,31.18,2019-12-10T13:59:28.133637853Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,606041372,,2,-99,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,53,False,-3.746534,-38.577829,33.3,2019-12-10T13:59:30.008531101Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,607916339,,2,-86,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_2,00BF0D991239A86F,1,52,False,-3.746531,-38.577823,34.01,2019-12-10T13:59:32.849820155Z,916.8,LORA,SF8BW125,143872000,4/5,eui-b827ebfffeb50b01,610754940,,2,-96,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_3,00FE34D3ADF70D99,1,54,False,-3.746517,-38.577812,35.44,2019-12-10T13:59:33.374690394Z,916.8,LORA,SF7BW125,77056000,4/5,eui-b827ebfffeb50b01,611285603,,2,-91,7,0,-3.7464726,-38.578144,1,registry
